_id,city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,weather_main,wind_deg,wind_speed
0d2ee75f5390b4f9276ecdc027f5b7ed,ho chi minh city,40,3479.85,2025-01-07,123.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,191.1259707372,106.6602,3,48,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
fd1f6a8855463b2e00ecf0e15ee96453,da nang,20,1050.8,2025-01-07,192.0,101,Stationary traffic,298.51,10,8,69,6,16.0454,149.8298601973,108.2096,3,20,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.09
2c04e61a78b365d8d8f1b4939264c085,ha noi,100,2741.7,2025-01-07,234.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,569.2621903584,105.8048,3,49,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
229ddc0037a128e4e70bcb67c7e435a6,ho chi minh city,40,3516.85,2025-01-07,131.0,101,Stationary traffic,307.57,10,8,62,6,10.76,150.6770139203,106.66,3,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
007bae4a53417f4a982aa82a1f2d83ab,da nang,20,1050.8,2025-01-07,110.0,108,Queuing traffic,297.41,10,8,69,6,16.0454,733.6452778102,108.2096,2,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
7b8f437864acc1567c1977087ee19ea2,ho chi minh city,40,3516.85,2025-01-07,122.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,351.2963198001,106.6602,2,32,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
0be4573fdd04ac3de84ec665e13ec249,ho chi minh city,40,3516.85,2025-01-07,188.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,252.5886194458,106.6602,3,25,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
4663456cca389e6d47bd7e0320f55b0e,ha noi,100,2741.7,2025-01-07,146.0,101,Stationary traffic,294.73,10,8,51,6,21.03,402.5943332989,105.8,3,10,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
72c9b2ddae77ca388d412ab168c65a7c,ho chi minh city,40,3516.85,2025-01-07,111.0,115,Slow traffic,307.05,10,8,65,6,10.76,735.4434682145,106.66,1,21,42.0,155.03,153.365,High,1008,93.425,303.16,5,8.0,9000,scattered clouds,Clouds,180,2.68
19559fc3e7fcc19dc4a8d72f488ab7b0,ha noi,100,2741.7,2025-01-07,219.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,485.9366979252,105.8048,3,48,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
a62233056b2ac42e56e96967d3f4da0d,da nang,20,1050.8,2025-01-07,134.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,598.1566772786,108.2062,2,48,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
87547492f11a36e808a4da5813f218e6,ho chi minh city,40,3516.85,2025-01-07,59.0,101,Stationary traffic,306.52,10,8,68,6,10.7626,105.4411914368,106.6602,3,57,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
566abc61cd9f7d3824d48b51e9b324cd,ho chi minh city,40,3516.85,2025-01-07,111.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,232.2053708589,106.6602,2,26,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
fd853959340c020dbf05b56aaeee734e,ho chi minh city,40,3516.85,2025-01-07,223.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,812.4478922778,106.6602,3,36,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
eb784a20bff46e85b5f0cf8a658e4d73,ha noi,100,2741.7,2025-01-07,122.0,101,Stationary traffic,294.73,10,8,51,6,21.03,579.8372313149,105.8,3,7,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
d3a3a273291dd41238cfcf6a1d07da13,ho chi minh city,40,3516.85,2025-01-07,177.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,575.0330409918,106.6602,3,36,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
3f2bbf027d5957648b501e3e2c276177,ho chi minh city,40,3516.85,2025-01-07,220.0,101,Stationary traffic,305.35,10,8,68,6,10.7626,250.4815075464,106.6602,3,53,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
ec887fbbdc159c9c79cb4e9a863cb776,ha noi,100,2651.05,2025-01-07,127.0,101,Stationary traffic,294.73,10,8,51,6,21.03,464.6455534319,105.8,3,14,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
95dbbf6cb79e8dc987db20436e8a4de2,ho chi minh city,40,3516.85,2025-01-07,136.0,101,Stationary traffic,307.1,10,8,65,6,10.7626,395.5472657647,106.6602,3,18,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
74e2cdd1ef3762a29f45a15dadaf84e7,ha noi,100,2651.05,2025-01-07,179.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,199.9935019823,105.8048,3,33,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
47cf5bea26d36888029f3af951a0242e,ho chi minh city,40,3516.85,2025-01-07,123.0,108,Queuing traffic,305.35,10,8,68,6,10.7626,571.7761745977,106.6602,2,55,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
0ed902c24b4263a6cd0a0a6218ab98bb,ha noi,100,2651.05,2025-01-07,99.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,67.9493785905,105.8048,3,36,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
756d42a3c3ca7bab4dbadc9b958e96b8,ho chi minh city,40,3516.85,2025-01-07,110.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,326.7875788255,106.6602,2,30,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
71608c2abb6f2b20290dccc61adae218,ha noi,100,2741.7,2025-01-07,171.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,157.29304776,105.8048,3,46,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
007bae4a53417f4a982aa82a1f2d83ab,da nang,20,1050.8,2025-01-07,110.0,108,Queuing traffic,297.41,10,8,69,6,16.0454,733.6452778102,108.2096,2,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
915ff4e65e1ac166c6f71afc2ca98035,da nang,20,1050.8,2025-01-07,179.0,115,Slow traffic,297.41,10,8,69,6,16.0454,934.5326828579,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
ff4c893ed676c7cf5543f4e5c095cc0e,ha noi,100,2741.7,2025-01-07,125.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,441.6068291468,105.8048,3,54,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
c359da16f1e7eee8ef1dd0eacf6bfbe5,da nang,20,1045.25,2025-01-07,382.0,101,Stationary traffic,298.5,10,8,69,6,16.05,244.3267532923,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
a61fd6a3f7243d8141e7d189f3913994,ho chi minh city,40,3516.85,2025-01-07,121.0,101,Stationary traffic,307.1,10,8,65,6,10.7626,162.5873306292,106.6602,3,19,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
aa82a5da3c6f4e091a6799dbed163b12,ho chi minh city,40,3516.85,2025-01-07,64.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,19.0590068832,106.6602,3,44,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
a33c3563fba3b0574c5855d154501a1d,ha noi,100,2741.7,2025-01-07,151.0,101,Stationary traffic,294.73,10,8,51,6,21.03,250.4747743118,105.8,3,22,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
9b45c1a05958d20875d5634a3802ffc4,ha noi,100,2741.7,2025-01-07,288.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,1069.2134879156,105.8048,2,54,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
1471170a008926e2d1e86a45e5ed1359,ha noi,100,2741.7,2025-01-07,175.0,101,Stationary traffic,294.73,10,8,51,6,21.03,401.0437578654,105.8,3,20,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
c359cd8e2b276d7bab6da0f71e845f38,ho chi minh city,40,3516.85,2025-01-07,106.0,115,Slow traffic,307.1,10,8,65,6,10.7626,560.7198555698,106.6602,1,20,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
b2df444ad0167213921cbc38ef93c3ab,ho chi minh city,40,3516.85,2025-01-07,95.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,601.9693540201,106.6602,2,16,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
c4529eb1a0cd16d626837848df9cf0d5,ha noi,100,2651.05,2025-01-07,133.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,415.7356271989,105.8048,2,27,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
897cc651923f70c37fecda46c6316d8c,ho chi minh city,40,3516.85,2025-01-07,101.0,115,Slow traffic,307.57,10,8,62,6,10.76,478.8595585316,106.66,1,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
5fa47c56d020954d934408bb18ab1c60,da nang,20,1045.25,2025-01-07,150.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,616.420288964,108.2062,2,36,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
07746f755a389cf1620521485c218a9f,ho chi minh city,40,3516.85,2025-01-07,122.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,223.9203201797,106.6602,3,50,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
47cb0ef44100b129b6a0cc2fa2ed62f0,ho chi minh city,40,3516.85,2025-01-07,866.0,108,Queuing traffic,305.35,10,8,68,6,10.7626,2036.2017828549,106.6602,2,52,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
1ff5f1935385a76925abb064d91505b6,ha noi,100,2741.7,2025-01-07,64.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,69.548112598,105.8048,3,48,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
36720a182cea68376a3b5315eee1e145,da nang,20,1050.8,2025-01-07,121.0,115,Slow traffic,298.5,10,8,69,6,16.05,922.8496808599,108.21,1,7,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
029f1934766856fbe8bf689441334956,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,395.5417737622,108.2062,2,49,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
019e2340060c9c250160240d28b2d68b,ho chi minh city,40,3516.85,2025-01-07,345.0,101,Stationary traffic,306.52,10,8,68,6,10.7626,768.8877961662,106.6602,3,57,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
e97c309f60f40a8ee3495e7773632f03,da nang,20,1050.8,2025-01-07,154.0,101,Stationary traffic,298.39,10,8,65,6,16.0471,195.7912502536,108.2062,3,17,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
5e53ab6a940c8f5c3d5464ec6a957d1a,da nang,20,1050.8,2025-01-07,120.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,106.3476799137,108.2096,3,45,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
bd7e48aa8840e46b9722422f59fdbda1,ho chi minh city,40,3516.85,2025-01-07,179.0,101,Stationary traffic,306.52,10,8,68,6,10.7626,271.495580832,106.6602,3,57,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
3e1b850c08d655221ca53620b6ee8ac6,ho chi minh city,40,3442.85,2025-01-07,110.0,115,Slow traffic,307.32,10,8,66,6,10.7626,532.1311731052,106.6602,1,23,20.0,169.275,167.98,High,1008,88.43,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
aaf84459ecbbc2d26e0e42c732051e33,ho chi minh city,40,3516.85,2025-01-07,668.0,101,Stationary traffic,305.35,10,8,68,6,10.7626,816.3809079899,106.6602,3,52,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
240b722000c343e4af15bcfb0577130b,ha noi,100,2741.7,2025-01-07,189.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,150.303375902,105.8048,3,38,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
10a042f10f5406ef7b47293b9ad8b43d,ha noi,100,2651.05,2025-01-07,151.0,115,Slow traffic,294.73,10,8,51,6,21.0285,888.8485961605,105.8048,1,28,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
c99af4819a447de6861119731b9b5b52,ha noi,100,2651.05,2025-01-07,179.0,101,Stationary traffic,294.75,10,8,52,6,21.0285,177.2513080751,105.8048,3,16,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,109,2.46
c5f49ac140ab9306e293d4ed0865a982,ho chi minh city,40,3479.85,2025-01-07,131.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,542.5037280275,106.6602,2,49,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
9a277b79ae6585a3a40013166ae1ca21,da nang,20,1045.25,2025-01-07,62.0,122,Heavy traffic,298.5,10,8,69,6,16.05,2021.54,108.21,1,13,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
049affdf5dfc6d765f32cadd5d333d20,da nang,20,1045.25,2025-01-07,178.0,115,Slow traffic,298.5,10,8,69,6,16.05,1087.1880115646,108.21,1,11,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
f4f319378c7c63890b77ca68a22f19d9,ha noi,100,2741.7,2025-01-07,123.0,115,Slow traffic,294.8,10,8,54,6,21.0285,847.0734521916,105.8048,1,47,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
e97c309f60f40a8ee3495e7773632f03,da nang,20,1050.8,2025-01-07,154.0,101,Stationary traffic,298.39,10,8,65,6,16.0471,195.7912502536,108.2062,3,17,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
b31f1ee80393a120d9b53d066d6d5c23,ho chi minh city,40,3516.85,2025-01-07,31.0,115,Slow traffic,307.1,10,8,65,6,10.7626,480.380548717,106.6602,1,18,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
edac7f666d86a5c9340b67c234b7afbe,da nang,20,1045.25,2025-01-07,174.0,101,Stationary traffic,298.5,10,8,69,6,16.05,80.1578810687,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
1df022008a5f189ddded7d33e0551655,ho chi minh city,40,3516.85,2025-01-07,107.0,115,Slow traffic,307.55,10,8,67,6,10.7626,680.4310178688,106.6602,1,41,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
f3462039aad40610d18ffa099cf17585,ha noi,100,2741.7,2025-01-07,143.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,434.6663056079,105.8048,2,19,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
da4ac2bdd4c967f92d2cdc2d8d97e33e,ho chi minh city,40,3442.85,2025-01-07,219.0,101,Stationary traffic,307.05,10,8,65,6,10.76,187.5561432883,106.66,3,22,20.0,169.275,167.98,High,1008,88.43,303.16,5,8.0,9000,scattered clouds,Clouds,180,2.68
84dc5de6392de482ffcba567d98a153a,ho chi minh city,40,3516.85,2025-01-07,309.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,808.450567551,106.6602,3,27,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
94a63c26f101e5e0b0cb68b60d954a79,da nang,20,1050.8,2025-01-07,154.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,244.4172865721,108.2096,3,22,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
5993785a40a4ae9b8277ef4acfe8cf9c,da nang,20,1050.8,2025-01-07,100.0,115,Slow traffic,298.4,10,8,65,6,16.0454,1639.4113843865,108.2096,1,23,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
0790ca7c97786afea87726d837c484c7,ho chi minh city,40,3516.85,2025-01-07,205.0,101,Stationary traffic,307.57,10,8,62,6,10.76,401.5059120291,106.66,3,9,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
029f1934766856fbe8bf689441334956,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,395.5417737622,108.2062,2,49,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
256c4d8969f9b5465773c72bee296065,ho chi minh city,40,3516.85,2025-01-07,101.0,115,Slow traffic,307.32,10,8,66,6,10.7626,1065.0895574461,106.6602,1,29,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
02e8d1e54e630cf449913cccfa7e05e9,da nang,20,1050.8,2025-01-07,225.0,115,Slow traffic,298.4,10,8,65,6,16.0454,2576.1115897547,108.2096,1,22,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
b9061c6a1faf3c9bef7e2eddc45235b0,ho chi minh city,40,3442.85,2025-01-07,117.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,762.0659909286,106.6602,2,23,20.0,169.275,167.98,High,1008,88.43,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
0ab3865b062b8d3cea114f2e66c814ab,da nang,20,1050.8,2025-01-07,113.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,560.017906906,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
930f7f724b0eb3864b50ff8c4cec32f3,ho chi minh city,40,3516.85,2025-01-07,165.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,186.4138945705,106.6602,3,29,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
c559bf3de14d60fbc5deae2ed1c24b14,da nang,20,1050.8,2025-01-07,120.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1467.8439961621,108.2096,1,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
8159a7f04d0840a717cb12147dc995a0,ha noi,100,2741.7,2025-01-07,202.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,406.7512020895,105.8048,3,56,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
edac7f666d86a5c9340b67c234b7afbe,da nang,20,1045.25,2025-01-07,174.0,101,Stationary traffic,298.5,10,8,69,6,16.05,80.1578810687,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
c359da16f1e7eee8ef1dd0eacf6bfbe5,da nang,20,1045.25,2025-01-07,382.0,101,Stationary traffic,298.5,10,8,69,6,16.05,244.3267532923,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
b7a43bbd7b10aa92138c4a84c3c40d8f,ha noi,100,2741.7,2025-01-07,35.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,304.389125113,105.8048,2,19,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
e507fa5cce10de7d445c1b7c6298ac76,ha noi,100,2651.05,2025-01-07,198.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,823.2500024808,105.8048,2,26,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
048207244e4ad4199f5bc35ca4c1a268,da nang,20,1050.8,2025-01-07,137.0,108,Queuing traffic,297.41,10,8,69,6,16.0454,437.2084418972,108.2096,2,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
a95259aecd9fe8f6a6b9b4f0e7e86c23,ho chi minh city,40,3516.85,2025-01-07,143.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,423.9853587819,106.6602,2,30,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
7b897a610d34cf7093aa6b8726d6f830,ha noi,100,2741.7,2025-01-07,175.0,115,Slow traffic,294.73,10,8,51,6,21.03,630.5420601931,105.8,1,10,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
07fa3913ae153dbe0ecdf8ad11a031e8,ha noi,100,2741.7,2025-01-07,44.0,115,Slow traffic,294.78,10,8,53,6,21.0285,1145.0939374232,105.8048,1,51,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
bd8a0b79861badee950cc3b473e9aa9e,ho chi minh city,40,3516.85,2025-01-07,76.0,115,Slow traffic,307.1,10,8,65,6,10.7626,366.3915905686,106.6602,1,11,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
36720a182cea68376a3b5315eee1e145,da nang,20,1050.8,2025-01-07,121.0,115,Slow traffic,298.5,10,8,69,6,16.05,922.8496808599,108.21,1,7,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
af35e9c383035b4942945c4d4269a8d5,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,298.5,10,8,69,6,16.05,633.1188970599,108.21,2,9,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
431969aa2fc1aabb36e507774fef05b5,ha noi,100,2741.7,2025-01-07,28.0,122,Heavy traffic,294.8,10,8,54,6,21.0285,1399.2322513512,105.8048,1,40,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
9a277b79ae6585a3a40013166ae1ca21,da nang,20,1045.25,2025-01-07,62.0,122,Heavy traffic,298.5,10,8,69,6,16.05,2021.54,108.21,1,13,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
adcc86e06a4c87c7f18e865113b5b9f8,ha noi,100,2741.7,2025-01-07,144.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,632.6015874146,105.8048,2,55,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
5be505cbaa40cee962932c03f4237760,ho chi minh city,40,3516.85,2025-01-07,148.0,108,Queuing traffic,306.31,10,8,67,6,10.7626,315.8649847844,106.6602,2,40,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
ce6df48c47594243847b1ba5e5507023,da nang,20,1050.8,2025-01-07,103.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,56.725234122,108.2096,3,51,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
fd1f6a8855463b2e00ecf0e15ee96453,da nang,20,1050.8,2025-01-07,192.0,101,Stationary traffic,298.51,10,8,69,6,16.0454,149.8298601973,108.2096,3,20,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.09
d4779fc46a48fd43fc7abea6c1dcab49,da nang,20,1050.8,2025-01-07,162.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,697.7438633121,108.2062,2,50,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
6168ea24bfe14914e000528877d7cf9a,da nang,20,1050.8,2025-01-07,249.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,893.8951294476,108.2062,2,49,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
7e882088036c0ebb315e56e5e11cee54,da nang,20,1050.8,2025-01-07,519.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,462.7038252112,108.2096,3,26,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
94a63c26f101e5e0b0cb68b60d954a79,da nang,20,1050.8,2025-01-07,154.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,244.4172865721,108.2096,3,22,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
c559bf3de14d60fbc5deae2ed1c24b14,da nang,20,1050.8,2025-01-07,120.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1467.8439961621,108.2096,1,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
328114d27875204e5042ba14f66ebab8,ho chi minh city,40,3479.85,2025-01-07,238.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,538.0057932398,106.6602,2,47,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
